4.911930 2.793510 3.157105 3.706407 14.568953 0.000000e+00 0
4.911930 2.793510 3.157105 3.706407 14.568953 0.000000e+00 0
4.911930 2.793510 3.157105 3.706407 14.568953 0.000000e+00 0
4.911930 2.793510 3.157105 3.706407 14.568953 0.000000e+00 0
4.911930 2.793510 3.157105 3.706407 14.568953 0.000000e+00 0
4.973377 3.162672 3.019890 3.126612 14.282550 0.000000e+00 0
4.973377 3.162672 3.019890 3.126612 14.282550 0.000000e+00 0
4.973377 3.162672 3.019890 3.126612 14.282550 0.000000e+00 0
4.973377 3.162672 3.019890 3.126612 14.282550 0.000000e+00 0
4.973377 3.162672 3.019890 3.126612 14.282550 0.000000e+00 0
4.885010 2.870569 2.971226 3.211435 13.938241 0.000000e+00 0
4.885010 2.870569 2.971226 3.211435 13.938241 0.000000e+00 0
4.885010 2.870569 2.971226 3.211435 13.938241 0.000000e+00 0
4.885010 2.870569 2.971226 3.211435 13.938241 0.000000e+00 0
4.885010 2.870569 2.971226 3.211435 13.938241 0.000000e+00 0
4.832740 3.731284 3.084542 3.344628 14.993195 0.000000e+00 0
4.902092 3.478798 3.242288 3.367080 14.990259 0.000000e+00 0
4.903258 3.344689 3.187666 3.547140 14.982752 0.000000e+00 0
5.027231 3.236262 3.267737 3.464491 14.995722 0.000000e+00 0
4.833325 3.509066 3.200502 3.440649 14.983542 0.000000e+00 0
4.516289 3.864871 2.727175 2.872836 13.981171 0.000000e+00 0
4.516289 3.864871 2.727175 2.872836 13.981171 0.000000e+00 0
4.516289 3.864871 2.727175 2.872836 13.981171 0.000000e+00 0
4.516289 3.864871 2.727175 2.872836 13.981171 0.000000e+00 0
4.516289 3.864871 2.727175 2.872836 13.981171 0.000000e+00 0
4.586315 3.348707 3.227996 3.318087 14.481104 0.000000e+00 0
4.586315 3.348707 3.227996 3.318087 14.481104 0.000000e+00 0
4.586315 3.348707 3.227996 3.318087 14.481104 0.000000e+00 0
4.586315 3.348707 3.227996 3.318087 14.481104 0.000000e+00 0
4.586315 3.348707 3.227996 3.318087 14.481104 0.000000e+00 0
4.567629 2.962514 2.907503 3.314418 13.752064 0.000000e+00 0
4.567629 2.962514 2.907503 3.314418 13.752064 0.000000e+00 0
4.567629 2.962514 2.907503 3.314418 13.752064 0.000000e+00 0
4.567629 2.962514 2.907503 3.314418 13.752064 0.000000e+00 0
4.567629 2.962514 2.907503 3.314418 13.752064 0.000000e+00 0
